Province,Model,R2,MSE,MAE,MAEP
Province de Flandre-Occidentale,RandomForestRegressorM200N45,0.624175073844635,554195.4955549731,502.27556021238934,0.8104930227734831
Province de Flandre-Orientale,RandomForestRegressorM200N45,0.5911712918970353,335544.2664001726,414.18650171939163,0.8285148519046046
Region Wallone,RandomForestRegressorM200N45,0.46949751176086785,329358.95844701794,424.4559291643705,0.7649147537656584
Region Flamande,RandomForestRegressorM200N45,0.5842944107892335,413797.1079135865,456.714325894197,0.8193266912635098
Bruxelles-Capitale,RandomForestRegressorM200N70,0.2445362445564565,661757.6661757048,620.8694239884011,0.8164891285658487
Province du Brabant wallon,RandomForestRegressorM200N70,0.7230810869945702,232818.95041914837,332.36901324843717,0.8708969947204896
Province du Brabant flamand,RandomForestRegressorM200N70,0.6253527402952586,263543.2705255041,372.3099361766097,0.8604806325341818
Province d'Anvers,RandomForestRegressorM200N70,0.45656486205059543,376486.20189057896,437.0778931152863,0.83003149146138
Province du Brabant flamand 2,RandomForestRegressorM200N70,0.8824529063744726,307706.2824161569,406.84474146700865,0.8505367600638319
Province de Limbourg,RandomForestRegressorM200N70,0.6193022593586924,219705.28792525787,341.84482550370524,0.8390488777616683
Province de Liège,RandomForestRegressorM200N70,0.3882585676873941,312910.91176533705,415.21528994686463,0.7755986857355468
Province de Namur,RandomForestRegressorM200N70,0.43601617298634465,320145.19232240244,409.8975370131269,0.7795329648296263
Province du Hainaut 1,RandomForestRegressorM200N70,0.49304389691507167,146714.14704722172,294.2922001283136,0.7923157916711667
Province de Luxembourg,RandomForestRegressorM200N70,0.5269269503996155,297297.8001561809,406.5857495499994,0.7890684025550238
Province du Hainaut 2,RandomForestRegressorM200N70,0.32354125124043476,228535.7827858041,365.74269904873114,0.7609845241880888
Province de Flandre-Occidentale,RandomForestRegressorM200N70,0.6189434322916378,561910.1306982278,502.4747744503357,0.8104178598727882
Province de Flandre-Orientale,RandomForestRegressorM200N70,0.5968806747596914,330858.31689056725,414.03571429075663,0.8285772822455816
Region Wallone,RandomForestRegressorM200N70,0.4652591247243084,331990.3329849396,424.9993319990665,0.7646137896833556
Region Flamande,RandomForestRegressorM200N70,0.5866051248000563,411497.00226259144,455.03067036251105,0.8199927347800704
Bruxelles-Capitale,RandomForestRegressorM200N95,0.23813874485086362,667361.6338631385,619.6493750422676,0.8168497394071089
Province du Brabant wallon,RandomForestRegressorM200N95,0.718264554348509,236868.43935851,333.51632655987896,0.8704513406715256
Province du Brabant flamand,RandomForestRegressorM200N95,0.6199337150185891,267355.2499474258,372.327596339309,0.8604740145675639
Province d'Anvers,RandomForestRegressorM200N95,0.4534736932514676,378627.73142983124,438.8516417204232,0.8293417256102893
Province du Brabant flamand 2,RandomForestRegressorM200N95,0.8855514626363098,299595.10587593017,401.0484933105604,0.8526661375403921
Province de Limbourg,RandomForestRegressorM200N95,0.6243015782328831,216820.1203095164,340.0631420345993,0.8398877494731343
Province de Liège,RandomForestRegressorM200N95,0.380247593426279,317008.5927916129,416.7341372711704,0.7747778312439291
Province de Namur,RandomForestRegressorM200N95,0.4298773137788179,323629.91327981075,411.8169457335466,0.7785005937815965
Province du Hainaut 1,RandomForestRegressorM200N95,0.4851764317540932,148991.007772426,295.1930148695011,0.7916800799659537
Province de Luxembourg,RandomForestRegressorM200N95,0.5246902816467405,298703.4111933548,414.2545348506733,0.7850899327347607
Province du Hainaut 2,RandomForestRegressorM200N95,0.3227506046904989,228802.8959372384,361.49497860601207,0.7637604399490134
Province de Flandre-Occidentale,RandomForestRegressorM200N95,0.6252511810124132,552608.6563018722,499.12831611918415,0.8116804679966693
Province de Flandre-Orientale,RandomForestRegressorM200N95,0.5978203098664328,330087.1157338814,412.899541617859,0.8290476904753645
Region Wallone,RandomForestRegressorM200N95,0.469660857217172,329257.546501649,423.38804985607874,0.7655061995504601
Region Flamande,RandomForestRegressorM200N95,0.5886167850354922,409494.57744769176,455.5901782886316,0.8197713969709738
Bruxelles-Capitale,RandomForestRegressorM200N120,0.2400856185896456,665656.2461295355,618.5834699204801,0.8171647898351181
Province du Brabant wallon,RandomForestRegressorM200N120,0.7222006466995916,233559.17860782257,331.99915434919797,0.8710406600247683
Province du Brabant flamand,RandomForestRegressorM200N120,0.6305345231053302,259898.17783219207,368.7803771525354,0.8618032989328528
Province d'Anvers,RandomForestRegressorM200N120,0.45631702179284417,376657.9030390701,438.38676186806936,0.8295225055957309
Province du Brabant flamand 2,RandomForestRegressorM200N120,0.8818811704626496,309202.93134659616,407.2800938315093,0.8503768239302654
Province de Limbourg,RandomForestRegressorM200N120,0.6232609918463614,217420.65534625377,343.79810792466606,0.8381292119535378
Province de Liège,RandomForestRegressorM200N120,0.3818243257474143,316202.0808861642,416.8642074791084,0.7747075353605293
Province de Namur,RandomForestRegressorM200N120,0.4238448201086018,327054.2558827915,411.54295570752873,0.7786479617534623
Province du Hainaut 1,RandomForestRegressorM200N120,0.48990599483021224,147622.2624147977,293.06090424647084,0.793184726390903
Province de Luxembourg,RandomForestRegressorM200N120,0.5411232571376569,288376.27996574255,405.34536215337386,0.7897119000098913
Province du Hainaut 2,RandomForestRegressorM200N120,0.32245916169962296,228901.35745049315,363.9981202424481,0.7621246189447569
Province de Flandre-Occidentale,RandomForestRegressorM200N120,0.6233862372525731,555358.72251419,500.5432962979504,0.8111466004590968
Province de Flandre-Orientale,RandomForestRegressorM200N120,0.5944129774942961,332883.6679782073,413.4233545373484,0.8288308168310037
Region Wallone,RandomForestRegressorM200N120,0.4678980983826182,330351.9436564465,423.7518938073931,0.7653046842952627
Region Flamande,RandomForestRegressorM200N120,0.5917395662394704,406386.13275897247,453.3676943747712,0.8206505975993854
Bruxelles-Capitale,RandomForestRegressorM200N145,0.22749315116885127,676686.7711437844,620.028202522969,0.816737769066131
Province du Brabant wallon,RandomForestRegressorM200N145,0.7190169534213438,236235.86153804773,335.36599106998494,0.8697328704246166
Province du Brabant flamand,RandomForestRegressorM200N145,0.6288109938970933,261110.5836689329,365.8188637260397,0.8629130960128055
Province d'Anvers,RandomForestRegressorM200N145,0.4541545586065211,378156.0350053228,438.73832481359625,0.8293857916816898
Province du Brabant flamand 2,RandomForestRegressorM200N145,0.8850012183641708,301035.49554596376,401.39402532967966,0.8525391988588376
Province de Limbourg,RandomForestRegressorM200N145,0.6176857639350706,220638.187059039,344.8531110008535,0.8376324838581892
Province de Liège,RandomForestRegressorM200N145,0.39021462679411323,311910.3710037991,414.2870217577258,0.7761003642784042
Province de Namur,RandomForestRegressorM200N145,0.42681694426789596,325367.13080046134,413.7791571015141,0.7774452009489736
Province du Hainaut 1,RandomForestRegressorM200N145,0.5025125227973035,143973.90709041394,290.50556086319455,0.7949880513425418
Province de Luxembourg,RandomForestRegressorM200N145,0.5409683247439738,288473.6456048416,403.6886432699314,0.7905713850287059
Province du Hainaut 2,RandomForestRegressorM200N145,0.32885774961268976,226739.64943781984,362.93817591593194,0.7628173001608012
Province de Flandre-Occidentale,RandomForestRegressorM200N145,0.6211903097260872,558596.8609639015,500.578076911712,0.8111334778437395
Province de Flandre-Orientale,RandomForestRegressorM200N145,0.600017565317488,328283.7285112982,411.1788626179463,0.8297601011693387
Region Wallone,RandomForestRegressorM200N145,0.47254325925054774,327468.02627773955,421.84756091987475,0.7663594005449703
Region Flamande,RandomForestRegressorM200N145,0.5932742137067963,404858.53077302856,452.9292983954184,0.8208240242856873
Bruxelles-Capitale,RandomForestRegressorM200N170,0.24976983673148645,657173.2374476452,616.620666365249,0.8177449372493049
Province du Brabant wallon,RandomForestRegressorM200N170,0.7262045483166268,230192.9073699985,331.37440830488345,0.871283331840258
Province du Brabant flamand,RandomForestRegressorM200N170,0.6251947864246705,263654.3821873903,370.3063672277618,0.8612314496498572
Province d'Anvers,RandomForestRegressorM200N170,0.4524267104371389,379353.07021579694,438.76575521227903,0.8293751246952643
Province du Brabant flamand 2,RandomForestRegressorM200N170,0.8845497825605828,302217.23155139934,404.5371404600346,0.8513845073438844
Province de Limbourg,RandomForestRegressorM200N170,0.6260129964034031,215832.44010610564,340.2540120571434,0.8397978819600459
Province de Liège,RandomForestRegressorM200N170,0.39241547161603607,310784.6202805262,412.6245978648809,0.776998814107809
Province de Namur,RandomForestRegressorM200N170,0.4380260694797037,319004.27538720996,408.1323037052491,0.780482411261063
Province du Hainaut 1,RandomForestRegressorM200N170,0.4893823425161453,147773.80847991086,293.36079284968446,0.7929730927590293
Province de Luxembourg,RandomForestRegressorM200N170,0.5282704586792393,296453.4864579874,409.70487221534506,0.787450240759741
Province du Hainaut 2,RandomForestRegressorM200N170,0.3291594536309598,226637.72132452187,361.5684748939226,0.7637124095979742
Province de Flandre-Occidentale,RandomForestRegressorM200N170,0.6250954659048396,552838.2754814458,499.6067070196989,0.8114999726258595
Province de Flandre-Orientale,RandomForestRegressorM200N170,0.5970706108358975,330702.42773677176,413.8979091745779,0.8286343375350662
Region Wallone,RandomForestRegressorM200N170,0.47219869321507135,327681.94782019535,421.3657581754724,0.7666262473693913
Region Flamande,RandomForestRegressorM200N170,0.5901955467156539,407923.06377481564,453.24388525054593,0.8206995757085825
Bruxelles-Capitale,RandomForestRegressorM200N195,0.24447902113133346,661807.7917310172,618.4079724791562,0.817216661753991
Province du Brabant wallon,RandomForestRegressorM200N195,0.7217901929350046,233904.26668299083,333.15753750085344,0.8705907060874797
Province du Brabant flamand,RandomForestRegressorM200N195,0.6191160227116408,267930.4504841294,371.5668894594813,0.8607590817451697
Province d'Anvers,RandomForestRegressorM200N195,0.45588458624220307,376957.48988330254,435.9575018979284,0.8304671831932056
Province du Brabant flamand 2,RandomForestRegressorM200N195,0.8826286904087645,307246.12768130325,405.40597160748064,0.8510653233775721
Province de Limbourg,RandomForestRegressorM200N195,0.6220522704107807,218118.22316102023,341.63856170393797,0.8391459931414338
Province de Liège,RandomForestRegressorM200N195,0.3835925138165436,315297.6377478399,416.92316324479026,0.7746756729710104
Province de Namur,RandomForestRegressorM200N195,0.43547054956523823,320454.91523770423,411.76117245404646,0.7785305919359223
Province du Hainaut 1,RandomForestRegressorM200N195,0.49298466754278025,146731.288150333,292.57422863931976,0.7935281770095061
Province de Luxembourg,RandomForestRegressorM200N195,0.541593789454065,288080.5788627338,407.1854066992637,0.7887573079321708
Province du Hainaut 2,RandomForestRegressorM200N195,0.33385134236181746,225052.60698337888,360.97367177527525,0.7641011177001118
Province de Flandre-Occidentale,RandomForestRegressorM200N195,0.6252070792763262,552673.6891982678,499.858757668254,0.8114048747148732
Province de Flandre-Orientale,RandomForestRegressorM200N195,0.6011225970601777,327376.77883261675,410.8573297789868,0.8298932250308784
Region Wallone,RandomForestRegressorM200N195,0.4697678074999827,329191.1471264659,422.5636576283754,0.7659627898264514
Region Flamande,RandomForestRegressorM200N195,0.5927411617166056,405389.1355511055,452.2494725924232,0.821092959088534
Bruxelles-Capitale,RandomForestRegressorM200N220,0.23098496745805608,673628.0721901836,622.7516670355592,0.8159327924853633
Province du Brabant wallon,RandomForestRegressorM200N220,0.7263993338709888,230029.141855281,331.23461868582996,0.8713376307044941
Province du Brabant flamand,RandomForestRegressorM200N220,0.6252419656778541,263621.19423695735,369.62035556382705,0.8614885255538991
Province d'Anvers,RandomForestRegressorM200N220,0.45362585377835796,378522.3162020585,438.85470779972263,0.8293405332898041
Province du Brabant flamand 2,RandomForestRegressorM200N220,0.8853712140364555,300066.94762770133,401.3945500815235,0.8525390060798662
Province de Limbourg,RandomForestRegressorM200N220,0.6212172989417011,218600.09533266613,342.01421960164726,0.8389691217784553
Province de Liège,RandomForestRegressorM200N220,0.38915251663774175,312453.6493234791,415.38984937471173,0.7755043458449538
Province de Namur,RandomForestRegressorM200N220,0.4377253071114643,319175.00302444235,406.9934901941787,0.7810949322345413
Province du Hainaut 1,RandomForestRegressorM200N220,0.49312852699485665,146689.6549267114,291.7950134755932,0.7940780749827646
Province de Luxembourg,RandomForestRegressorM200N220,0.5342034536531486,292724.9579451691,409.88668410397776,0.7873559190277417
Province du Hainaut 2,RandomForestRegressorM200N220,0.3319280868522305,225702.36235159094,361.54243421548273,0.7637294273680184
Province de Flandre-Occidentale,RandomForestRegressorM200N220,0.6249517357735566,553050.2214855265,499.0169266455909,0.8117224948920782
Province de Flandre-Orientale,RandomForestRegressorM200N220,0.5999363670749924,328350.37159230286,412.3685147774603,0.8292675508908787
Region Wallone,RandomForestRegressorM200N220,0.470270895888395,328878.80803044356,422.7276639260175,0.7658719548110446
Region Flamande,RandomForestRegressorM200N220,0.5921439635290506,405983.5920349133,452.89276540524,0.8208384765063411
Bruxelles-Capitale,RandomForestRegressorM200N245,0.2331054729847637,671770.5895798592,619.1055038904469,0.8170104918377527
Province du Brabant wallon,RandomForestRegressorM200N245,0.7152892390182017,239369.92899982806,336.2798553852156,0.8693778956080389
Province du Brabant flamand,RandomForestRegressorM200N245,0.6266928066168187,262600.6092569194,369.7231672368775,0.8614499979235613
Province d'Anvers,RandomForestRegressorM200N245,0.4495105897306141,381373.32826020074,439.2528228691564,0.829185716435316
Province du Brabant flamand 2,RandomForestRegressorM200N245,0.8830752350217861,306077.1954808731,403.9095767165428,0.8516150564964445
